FILE	         Coher	 repet	 Ve_P_u	 Vi_P_u	 co_P_u	 Ve_P_thr	 vi_P_th	 Co_P_thr	 Ve_N_u	 Vi_N_u	 co_N_u	 Ve_N_thr	 vi_N_th	 Co_N_thr	 Ves_CP	 Vis_CP	 Com_CP	 Ves_p	 Vis_p	 Com_p	 sign	 vesMax	 visMax	 coMax	
m2c244r2.htb 30.000 18.000 -0.018 0.411 0.400 1.820 0.955 0.729 3.551 33.030 -15.894 43.117 57.411 300.000 0.673 0.388 0.550 0.024 0.240 0.760 180.000 180.000 0.182 0.199 0.489 -0.472 -0.123 -0.621 0.074 
m2c247r2.htb 30.000 18.000 0.475 -0.584 0.231 1.519 0.885 0.690 6.466 0.096 2.080 44.769 4.371 8.434 0.555 0.645 0.565 0.382 0.188 0.436 0.000 0.000 0.101 0.000 -0.581 -0.933 -0.874 0.738 0.023 
m2c252r2.htb 30.000 36.000 0.639 -0.013 0.503 1.242 1.200 0.956 -4.495 4.222 -94.617 48.680 18.564 237.333 0.572 0.428 0.540 0.152 0.092 0.392 180.000 0.000 0.057 0.026 -0.653 0.729 -0.061 -0.454 0.220 
m2c254r2.htb 30.000 50.000 0.277 0.354 0.237 0.908 1.312 0.684 -1.603 -0.209 -0.304 11.555 10.895 9.792 0.563 0.657 0.622 0.120 0.000 0.008 0.000 0.000 0.000 0.002 0.961 0.868 0.961 0.927 0.000 
m2c258r2.htb 30.000 41.000 -0.037 -0.639 0.230 1.084 0.861 0.844 -17.411 1.167 7.672 96.147 20.283 34.655 0.544 0.509 0.565 0.298 0.908 0.142 180.000 180.000 0.340 0.014 0.361 -0.776 -0.732 -0.094 0.809 
m2c260r2.htb 30.000 34.000 -0.496 -0.632 0.034 1.202 1.074 0.833 16.293 0.854 0.840 96.589 15.307 15.327 0.447 0.561 0.646 0.276 0.236 0.004 0.000 0.000 0.174 0.003 -0.497 -0.865 -0.822 0.588 0.096 
m2c262r2.htb 30.000 42.000 -0.017 -0.678 0.413 1.181 1.299 0.913 3.411 0.030 9.192 138.901 20.032 193.847 0.459 0.521 0.396 0.286 0.606 0.026 180.000 0.000 0.401 0.012 0.320 -0.786 0.520 -0.404 0.281 
m2c364r2.htb 30.000 35.000 0.110 0.215 -0.117 1.221 1.061 0.814 8.445 -0.448 -0.124 42.600 6.763 6.482 0.455 0.462 0.426 0.290 0.456 0.168 0.000 0.000 0.039 0.000 -0.692 -0.992 -0.992 0.642 0.062 
m2c365r2.htb 30.000 31.000 0.416 0.837 0.272 1.270 1.125 0.989 -7.998 7.804 -14.342 49.758 46.722 56.548 0.464 0.531 0.459 0.478 0.524 0.430 0.000 0.000 0.063 0.254 0.641 0.425 0.319 0.071 0.856 
m2c368r2.htb 30.000 37.000 0.695 -0.757 -0.523 1.335 1.296 1.056 1.319 2.092 -0.193 78.394 26.468 13.053 0.459 0.508 0.499 0.404 0.918 0.988 0.000 0.000 0.005 0.001 0.836 0.894 0.927 0.803 0.009 
m2c369r2.htb 30.000 40.000 0.828 0.158 -0.231 1.076 0.973 0.857 14.601 -2.531 -1.313 71.810 57.244 30.266 0.592 0.528 0.528 0.054 0.548 0.618 180.000 180.000 0.131 0.058 0.543 -0.649 -0.631 0.125 0.748 
m2c370r2.htb 30.000 20.000 1.353 -0.401 -0.290 1.767 1.128 0.791 -2.738 5.554 0.810 18.721 17.625 16.184 0.491 0.720 0.695 0.968 0.008 0.006 0.000 0.000 0.003 0.071 -0.862 -0.627 -0.757 0.586 0.097 
m2c372r2.htb 28.000 30.000 0.335 0.359 -0.396 1.501 1.463 1.119 7.594 -1.241 1.130 100.326 16.919 20.441 0.454 0.601 0.608 0.300 0.042 0.044 0.000 0.000 0.746 0.000 -0.126 -0.986 -0.935 0.050 0.898 
m2c374r2.htb 28.000 40.000 0.367 0.346 -0.320 1.476 1.026 1.057 1.321 3.932 -20.560 16.353 73.281 117.281 0.653 0.259 0.331 0.000 0.000 0.000 180.000 180.000 0.000 0.290 -0.938 0.397 0.174 -0.157 0.687 
m2c376r2.htb 28.000 25.000 0.590 -0.257 -0.444 1.509 1.507 0.893 27.696 -2.640 1.512 181.808 50.596 40.831 0.468 0.420 0.544 0.538 0.166 0.454 0.000 0.000 0.540 0.012 -0.237 -0.785 -0.872 0.203 0.600 
m2c378r2.htb 28.000 40.000 0.436 -0.435 -0.304 1.263 1.600 0.826 -4.098 0.618 3.800 69.994 9.435 9.093 0.555 0.508 0.577 0.186 0.812 0.090 180.000 180.000 0.012 0.007 0.784 -0.821 -0.856 -0.537 0.136 
m2c382r2.htb 28.000 46.000 0.107 -0.422 -0.208 0.970 1.188 0.664 -30.589 -1.533 -1.884 300.000 12.951 13.482 0.544 0.475 0.492 0.388 0.522 0.850 0.000 0.000 0.811 0.007 0.093 0.819 0.820 0.064 0.869 
m2c384r2.htb 28.000 45.000 0.389 -0.617 -0.075 1.266 1.484 0.849 1.308 2.441 4.935 60.550 21.551 32.880 0.500 0.614 0.485 0.936 0.002 0.684 0.000 0.000 0.078 0.001 0.615 0.888 0.908 0.368 0.330 
m2c392r2.htb 28.000 26.000 0.189 -0.165 -0.266 1.085 1.381 1.113 4.545 -1.581 3.750 14.714 17.325 10.150 0.594 0.567 0.605 0.104 0.252 0.072 0.000 0.000 0.000 0.001 -0.942 -0.907 -0.910 0.792 0.011 
m2c403r2.htb 28.000 33.000 0.160 -0.195 -0.063 1.538 1.269 1.376 0.688 -0.907 4.762 18.060 14.299 13.585 0.587 0.601 0.542 0.062 0.032 0.412 180.000 180.000 0.013 0.000 -0.783 0.968 0.804 -0.707 0.033 
m2c409r2.htb 28.000 17.000 -0.220 -1.725 -0.156 1.435 1.111 0.732 -0.181 27.636 18.345 50.668 300.000 108.743 0.530 0.236 0.554 0.602 0.066 0.518 180.000 180.000 0.458 0.467 -0.285 0.279 0.192 0.056 0.886 
m2c417r2.htb 28.000 21.000 -0.060 -1.147 0.387 1.102 1.541 0.871 2.920 6.938 4.134 50.593 27.168 66.545 0.537 0.593 0.582 0.600 0.356 0.214 0.000 180.000 0.178 0.099 0.492 0.583 -0.456 0.843 0.004 
m2c423r2.htb 28.000 46.000 -0.514 -1.028 -0.174 1.235 1.234 0.920 1.225 -4.028 0.730 45.363 34.214 12.380 0.478 0.622 0.560 0.620 0.012 0.198 0.000 0.000 0.039 0.074 -0.692 -0.622 -0.957 0.413 0.270 
m2c427r2.htb 28.000 30.000 -0.275 -0.599 -0.014 1.583 1.554 0.868 4.549 -0.354 3.308 52.965 25.311 12.178 0.553 0.520 0.491 0.284 0.638 0.890 0.000 0.000 0.178 0.017 0.493 0.761 0.540 0.113 0.772 
m2c429r2.htb 28.000 27.000 -0.117 -0.062 -0.148 1.145 1.240 0.721 -2.614 -2.208 1.203 18.785 10.938 8.098 0.634 0.681 0.670 0.012 0.002 0.006 0.000 0.000 0.002 0.000 0.882 0.943 0.898 0.815 0.007 
m2c432r2.htb 28.000 32.000 0.193 -0.571 -0.237 1.055 1.406 0.857 -7.839 -0.962 -0.663 86.349 4.351 4.363 0.247 0.277 0.300 0.000 0.000 0.000 0.000 0.000 0.215 0.000 0.458 0.994 0.985 0.511 0.159 
m2c436r2.htb 28.000 45.000 0.152 -1.267 -0.372 1.646 1.359 1.114 -0.659 1.324 -1.300 11.675 6.640 7.362 0.587 0.806 0.732 0.018 0.000 0.000 0.000 0.000 0.000 0.001 -0.919 -0.892 -0.874 0.934 0.000 
m2c441r2.htb 28.000 40.000 0.329 -0.585 -0.110 1.330 1.378 1.063 0.863 0.091 0.505 5.860 3.521 4.652 0.710 0.847 0.665 0.000 0.000 0.002 0.000 0.000 0.000 0.000 0.979 0.961 0.969 0.981 0.000 
m2c443r2.htb 28.000 40.000 -0.239 -0.439 -0.077 1.298 1.219 1.128 4.235 3.097 -3.631 208.219 16.452 75.830 0.548 0.635 0.589 0.248 0.002 0.022 0.000 0.000 0.464 0.011 0.281 0.791 0.427 -0.040 0.919 
m2c445r2.htb 28.000 23.000 -0.657 -0.694 -0.622 1.611 1.002 0.648 -5.372 -11.023 11.465 27.456 24.699 28.504 0.616 0.208 0.484 0.054 0.000 0.808 180.000 0.000 0.083 0.021 -0.608 0.744 -0.402 -0.189 0.626 
m2c450r2.htb 28.000 21.000 0.246 -0.013 0.345 1.199 1.061 0.907 9.593 1.489 0.044 58.182 3.876 4.077 0.597 0.380 0.467 0.210 0.102 0.646 180.000 180.000 0.412 0.000 -0.313 0.947 0.936 -0.037 0.924 
m5c4r2.htb 50.000 29.000 2.435 3.928 2.306 3.855 5.679 2.314 3.546 7.998 0.255 43.645 39.498 62.259 0.476 0.362 0.384 0.686 0.002 0.064 180.000 180.000 0.009 0.002 -0.803 0.880 0.884 -0.784 0.012 
m5c6r2.htb 50.000 38.000 1.475 -0.979 1.836 4.022 4.246 2.291 6.433 14.858 -14.530 300.000 80.181 291.741 0.603 0.432 0.372 0.026 0.066 0.016 0.000 0.000 0.962 0.010 0.019 0.798 0.033 0.268 0.485 
m5c7r2.htb 50.000 26.000 0.158 -0.806 1.588 2.995 3.564 2.321 -14.632 0.452 -3.303 42.591 38.309 51.253 0.551 0.610 0.655 0.296 0.026 0.004 0.000 0.000 0.099 0.001 -0.584 -0.915 -0.475 0.395 0.293 
m5c8r2.htb 50.000 15.000 1.017 -3.491 -0.020 4.167 4.961 2.311 -0.712 -5.666 -6.453 15.856 30.161 89.113 0.532 0.513 0.476 0.622 0.874 0.758 180.000 0.000 0.000 0.010 -0.944 0.797 -0.217 -0.728 0.026 
m5c13r2.htb 50.000 30.000 -1.136 -0.396 -0.740 3.798 3.187 2.008 1.147 2.346 -1.747 33.514 16.323 36.806 0.558 0.318 0.402 0.172 0.000 0.084 180.000 180.000 0.131 0.000 -0.543 0.976 0.846 -0.564 0.114 
m5c14r2.htb 50.000 33.000 0.182 0.598 -0.902 3.268 2.942 1.917 -2.551 -2.543 3.649 91.843 28.372 300.000 0.475 0.602 0.570 0.598 0.030 0.190 180.000 180.000 0.052 0.001 0.662 -0.911 -0.107 -0.733 0.025 
m5c15r2.htb 50.000 25.000 -0.413 1.315 -0.666 3.373 2.767 2.477 3.956 -18.127 -2.705 19.676 101.054 26.625 0.501 0.481 0.561 0.942 0.776 0.280 0.000 0.000 0.001 0.524 0.896 0.245 0.755 0.436 0.241 
m5c25r2.htb 45.000 45.000 -1.156 1.074 -1.306 3.088 2.220 2.461 6.269 0.591 -1.536 82.337 44.280 27.599 0.504 0.567 0.541 0.924 0.112 0.330 180.000 180.000 0.038 0.000 -0.695 0.957 0.843 -0.608 0.083 
m5c29r2.htb 40.000 50.000 0.380 0.495 -1.584 3.246 2.595 2.330 18.333 -98.648 13.867 300.000 300.000 95.465 0.552 0.548 0.450 0.152 0.200 0.284 0.000 180.000 0.106 0.931 -0.574 -0.034 0.463 0.301 0.431 
m5c30r2.htb 35.000 15.000 -2.265 0.777 0.064 4.461 3.471 2.958 29.513 -115.141 -57.804 120.705 300.000 159.639 0.520 0.437 0.404 0.846 0.476 0.220 0.000 180.000 0.027 0.760 -0.725 -0.119 0.118 0.591 0.094 
m5c35r2.htb 30.000 27.000 -0.545 -3.256 -2.442 3.845 4.145 2.641 -6.123 0.160 -16.216 37.344 44.157 92.294 0.592 0.553 0.559 0.074 0.302 0.304 0.000 0.000 0.007 0.072 0.822 0.624 0.652 0.612 0.080 
m5c37r2.htb 30.000 40.000 6.834 0.708 0.381 4.397 3.729 2.987 -7.006 -17.883 -1.079 49.940 103.830 34.842 0.724 0.636 0.680 0.000 0.000 0.000 0.000 0.000 0.004 0.042 -0.843 -0.684 -0.973 0.628 0.070 
m5c38r2.htb 40.000 30.000 2.295 -0.230 -0.544 4.506 3.337 1.974 17.432 -5.171 -7.087 165.314 95.239 35.462 0.606 0.423 0.421 0.020 0.126 0.138 180.000 180.000 0.320 0.012 -0.375 0.785 0.825 -0.105 0.789 
m5c40r2.htb 35.000 40.000 -0.149 -1.159 -0.422 3.609 3.941 1.993 4.488 6.990 -1.692 117.565 43.836 148.539 0.467 0.487 0.533 0.452 0.708 0.508 180.000 0.000 0.423 0.056 0.306 -0.654 0.122 0.435 0.243 
m5c42r2.htb 35.000 12.000 -3.085 -2.618 -2.786 3.827 4.987 3.621 15.937 30.519 4.809 32.702 118.544 8.583 0.461 0.382 0.633 0.688 0.160 0.320 180.000 0.000 0.012 0.758 0.787 -0.120 0.914 -0.487 0.184 
m5c46r2.htb 35.000 50.000 1.172 0.876 0.637 3.720 3.945 2.226 15.256 -115.503 -13.074 156.235 300.000 128.743 0.471 0.606 0.477 0.440 0.004 0.570 0.000 0.000 0.119 0.634 -0.558 -0.185 -0.292 0.415 0.266 
m5c49r2.htb 35.000 35.000 0.950 -0.145 0.228 2.761 2.999 2.271 16.258 44.767 36.146 300.000 136.568 300.000 0.580 0.473 0.521 0.106 0.544 0.604 0.000 180.000 0.304 0.493 -0.386 -0.264 0.056 -0.144 0.712 
m5c54r2.htb 35.000 26.000 0.747 2.065 0.044 2.667 4.074 1.905 -32.044 1.584 0.527 237.054 10.331 12.604 0.544 0.547 0.526 0.430 0.386 0.700 180.000 180.000 0.812 0.000 -0.093 0.981 0.987 -0.024 0.951 
m5c60r2.htb 35.000 34.000 0.003 1.181 0.473 2.253 2.661 1.949 -2.545 3.689 17.988 25.457 12.992 47.886 0.604 0.551 0.519 0.040 0.254 0.712 180.000 180.000 0.042 0.004 0.684 -0.852 -0.475 -0.211 0.586 
m5c63r2.htb 38.000 16.000 -2.118 -0.172 0.450 2.986 4.467 2.142 2.084 1.884 -3.122 24.380 41.607 19.309 0.541 0.709 0.540 0.616 0.002 0.690 0.000 0.000 0.000 0.004 -0.923 -0.851 -0.707 0.893 0.001 
m5c66r2.htb 40.000 37.000 -1.311 0.583 0.571 2.670 3.199 2.205 1.307 2.728 3.380 18.892 29.340 14.356 0.576 0.596 0.547 0.102 0.030 0.282 0.000 0.000 0.000 0.022 -0.966 -0.743 -0.911 0.797 0.010 
m5c67r2.htb 39.000 40.000 -2.867 2.090 0.602 2.671 2.720 1.951 -4.497 -1.081 5.707 78.122 30.052 234.318 0.590 0.584 0.557 0.136 0.094 0.230 180.000 180.000 0.022 0.001 -0.741 0.903 0.410 -0.453 0.221 
m5c69r2.htb 39.000 40.000 -0.414 1.579 0.847 3.084 3.116 2.968 4.763 0.868 8.967 18.802 13.957 33.783 0.572 0.326 0.588 0.100 0.000 0.038 180.000 0.000 0.015 0.000 -0.769 0.922 -0.695 -0.474 0.197 
m5c70r2.htb 39.000 50.000 0.827 0.445 0.764 2.689 2.740 2.274 2.572 -7.464 0.630 29.728 131.295 60.742 0.606 0.521 0.534 0.000 0.534 0.390 0.000 0.000 0.000 0.292 -0.981 -0.396 -0.446 0.449 0.225 
m5c71r2.htb 38.000 50.000 3.216 -0.333 1.294 2.556 2.605 2.236 -0.589 0.338 1.171 29.910 27.799 15.820 0.552 0.522 0.509 0.208 0.556 0.818 0.000 0.000 0.000 0.000 0.949 0.942 0.972 0.902 0.001 
m5c74r2.htb 36.000 38.000 1.542 -1.667 -0.348 1.678 4.107 2.337 2.518 -2.763 1.679 37.948 17.823 16.826 0.445 0.490 0.530 0.264 0.758 0.452 0.000 0.000 0.001 0.000 0.906 0.987 0.993 0.857 0.003 
m5c75r2.htb 37.000 35.000 2.186 0.461 0.685 2.736 3.943 2.177 -2.470 1.789 39.331 14.428 8.603 95.123 0.485 0.451 0.455 0.754 0.268 0.410 180.000 180.000 0.002 0.001 0.870 -0.910 -0.317 -0.602 0.086 
m5c79r2.htb 37.000 34.000 -0.731 0.419 1.005 2.488 3.273 1.513 9.608 2.005 3.138 300.000 73.174 189.903 0.529 0.532 0.551 0.572 0.478 0.376 0.000 0.000 0.339 0.016 -0.362 -0.768 -0.512 0.411 0.272 
m5c81r2.htb 37.000 29.000 -0.246 1.258 1.525 3.414 3.016 1.817 15.675 0.297 5.806 214.066 14.214 17.913 0.450 0.625 0.535 0.272 0.020 0.592 180.000 180.000 0.186 0.000 0.484 -0.929 -0.871 -0.677 0.045 
m5c82r2.htb 37.000 20.000 0.729 -3.750 0.400 2.463 3.750 1.746 13.578 4.532 0.566 96.391 72.421 21.554 0.581 0.434 0.486 0.272 0.298 0.884 180.000 0.000 0.174 0.275 0.496 -0.408 0.953 -0.341 0.370 
m5c83r2.htb 37.000 24.000 1.019 -0.014 1.951 2.520 2.398 1.852 -17.083 -11.124 10.480 128.380 66.321 59.277 0.633 0.597 0.513 0.022 0.108 0.918 0.000 0.000 0.314 0.072 0.379 0.624 0.637 -0.056 0.886 
m5c87r2.htb 37.000 25.000 2.041 -1.427 0.383 2.913 3.244 1.853 6.426 -9.788 3.183 32.426 113.082 63.507 0.553 0.432 0.578 0.452 0.238 0.244 180.000 0.000 0.020 0.546 -0.750 0.233 -0.863 -0.347 0.361 
m5c92r2.htb 37.000 21.000 -0.291 -0.423 0.171 2.000 3.400 1.754 4.658 -7.109 -12.458 108.739 282.363 88.545 0.618 0.477 0.398 0.080 0.748 0.158 180.000 180.000 0.153 0.587 -0.518 0.210 0.694 -0.745 0.021 
m5c94r2.htb 37.000 20.000 -0.772 -0.193 0.310 1.545 2.987 1.370 -9.015 8.139 -8.702 74.373 151.962 34.862 0.497 0.537 0.425 0.978 0.608 0.300 180.000 180.000 0.111 0.459 -0.568 0.284 0.802 -0.149 0.703 
m5c95r2.htb 37.000 27.000 -1.362 0.852 1.678 3.230 2.919 2.240 -55.100 7.429 15.430 300.000 300.000 181.108 0.422 0.454 0.515 0.180 0.426 0.782 180.000 0.000 0.898 0.507 -0.050 0.255 -0.399 0.171 0.660 
m5c100r2.htb 37.000 30.000 0.082 -1.429 0.958 2.208 2.538 2.328 -7.154 15.926 -4.420 54.006 75.170 76.434 0.477 0.519 0.440 0.660 0.728 0.224 180.000 0.000 0.012 0.276 0.785 -0.408 0.304 -0.057 0.884 
m5c103r2.htb 37.000 11.000 -0.851 0.691 -0.229 2.099 1.552 1.716 -0.187 -146.434 -0.465 8.674 300.000 13.429 0.594 0.719 0.467 0.448 0.074 0.922 0.000 0.000 0.000 0.557 0.927 0.227 0.784 0.455 0.219 
m5c107r2.htb 37.000 40.000 -0.572 0.383 0.718 2.123 2.831 2.124 13.859 -234.202 -11.508 196.296 300.000 151.213 0.515 0.502 0.501 0.714 0.970 1.014 180.000 0.000 0.073 0.780 0.623 -0.109 0.692 -0.093 0.813 
m5c108r3.htb 37.000 23.000 -1.882 -0.962 -0.984 3.898 3.619 1.373 29.669 -3.800 -23.792 300.000 77.708 123.918 0.549 0.389 0.442 0.412 0.038 0.404 180.000 180.000 0.572 0.339 0.218 -0.362 -0.357 0.354 0.350 
m5c109r2.htb 37.000 34.000 -0.790 1.350 0.738 3.203 3.248 2.181 -4.211 52.960 -14.334 53.085 221.131 52.063 0.448 0.512 0.454 0.304 0.786 0.330 180.000 0.000 0.013 0.301 0.782 -0.389 0.253 -0.016 0.968 
m5c111r2.htb 37.000 20.000 -0.341 -1.350 -0.057 2.752 3.208 1.859 -13.368 -6.647 35.177 300.000 38.777 300.000 0.478 0.596 0.502 0.714 0.126 0.968 180.000 180.000 0.731 0.215 -0.134 0.458 0.164 0.259 0.500 
m5c118r2.htb 37.000 39.000 0.112 0.987 0.758 2.452 2.415 1.643 -3.072 29.114 0.463 21.704 88.148 23.134 0.553 0.488 0.487 0.204 0.768 0.842 180.000 0.000 0.000 0.267 -0.935 0.415 -0.841 -0.450 0.225 
m5c125r2.htb 37.000 45.000 -0.300 1.808 0.873 2.802 2.479 1.822 -2.827 0.352 16.096 20.251 23.263 258.165 0.516 0.348 0.593 0.708 0.000 0.040 180.000 0.000 0.001 0.000 -0.915 0.949 -0.234 -0.851 0.004 
m5c128r2.htb 37.000 30.000 0.245 0.970 1.093 3.484 4.488 2.139 18.377 0.535 2.021 149.136 19.639 24.420 0.458 0.553 0.456 0.354 0.302 0.406 180.000 180.000 0.166 0.003 0.504 -0.865 -0.970 -0.631 0.068 
m5c129r2.htb 37.000 33.000 1.929 -1.316 0.781 3.066 2.872 1.683 3.504 -3.427 13.881 14.527 19.703 40.718 0.565 0.419 0.426 0.236 0.102 0.138 180.000 0.000 0.000 0.004 -0.984 0.846 -0.580 -0.789 0.011 
m5c135r2.htb 37.000 16.000 2.373 -0.256 1.650 2.508 2.093 1.584 5.628 -18.992 0.923 25.245 129.385 39.257 0.522 0.486 0.516 0.826 0.856 0.916 0.000 0.000 0.000 0.369 -0.922 -0.341 -0.884 0.033 0.932 
m5c140r2.htb 37.000 32.000 1.218 0.958 1.175 3.477 2.713 2.400 2.305 -12.806 -9.664 183.592 52.517 79.438 0.463 0.577 0.476 0.432 0.112 0.682 0.000 0.000 0.070 0.136 -0.628 -0.538 -0.701 0.442 0.234 
m5c152r2.htb 37.000 23.000 1.089 -0.206 1.518 3.137 3.304 2.571 5.728 -3.839 -24.680 70.739 70.384 261.338 0.626 0.431 0.410 0.036 0.202 0.146 180.000 180.000 0.031 0.117 -0.712 0.560 0.004 -0.216 0.577 
m5c154r2.htb 37.000 40.000 0.461 -1.193 0.218 3.785 3.549 1.984 0.972 1.737 1.376 30.527 37.062 27.488 0.647 0.702 0.567 0.000 0.000 0.108 0.000 0.000 0.002 0.004 -0.872 -0.843 -0.872 0.907 0.001 
m5c156r2.htb 37.000 21.000 0.317 1.549 0.809 3.086 2.987 1.789 -8.164 3.455 -61.930 85.896 85.382 187.211 0.552 0.437 0.410 0.346 0.328 0.184 180.000 180.000 0.185 0.044 -0.486 0.680 0.242 0.003 0.995 
m5c159r2.htb 37.000 20.000 1.492 0.037 2.222 3.142 2.264 2.791 -24.490 7.820 11.871 185.624 102.243 68.366 0.529 0.466 0.536 0.796 0.616 0.708 0.000 0.000 0.620 0.350 -0.193 -0.354 -0.795 -0.413 0.269 
m5c163r2.htb 37.000 27.000 1.014 -1.201 0.128 3.510 3.959 2.275 -65.737 5.376 225.734 184.313 24.571 300.000 0.450 0.516 0.450 0.432 0.748 0.388 180.000 180.000 0.482 0.000 0.270 -0.948 -0.050 -0.137 0.725 
m5c164r3.htb 37.000 20.000 1.095 -0.108 0.523 3.165 3.683 2.812 -0.333 0.984 27.060 22.036 11.690 94.758 0.535 0.470 0.410 0.580 0.602 0.172 180.000 180.000 0.000 0.000 0.953 -0.984 -0.348 -0.942 0.000 
m5c166r2.htb 37.000 24.000 1.197 0.079 1.178 3.294 2.717 1.875 29.613 -4.368 1.338 138.928 147.610 49.299 0.578 0.679 0.500 0.164 0.006 0.958 0.000 0.000 0.307 0.323 0.384 0.373 0.651 0.407 0.277 
m5c167r2.htb 37.000 20.000 0.154 -2.000 0.343 2.345 1.791 1.664 2.221 -9.037 124.474 39.950 50.996 300.000 0.472 0.521 0.486 0.722 0.744 0.850 180.000 180.000 0.010 0.163 0.798 -0.508 -0.129 -0.708 0.033 
