FILE	         Spon	 HTIve	 HTIvi	 VesP	 VisP	 VesPre	 VisPre	 VesSlo	 Vis
m13c1r1.htb 11.881 29.043 24.422 17.822 15.594 46.040 31.188 26.733 18.812 26.980 47.525 7.612 16.030 3.183 6.607 11.673 15.658 7.424 8.421 2.351 15.210 21.122 25.413 30.446 15.512 84.818 109.901 103.713 94.389 54.703 22.277 2.933 1.746 3.831 2.380 16.262 18.068 4.363 4.928 3.657 4.341 
m13c2r1.htb 43.564 75.000 59.076 55.116 49.835 55.198 61.139 61.716 50.825 54.455 43.234 5.451 6.625 10.374 5.839 5.390 6.474 3.250 8.330 8.003 8.581 26.403 28.053 32.673 51.980 56.766 64.686 56.106 48.845 46.535 32.343 3.148 4.794 5.453 6.772 4.994 3.148 3.148 6.868 2.287 4.328 
m13c5r1.htb 44.307 59.736 56.766 58.746 59.076 54.125 62.046 44.224 52.805 54.785 55.776 2.915 12.234 8.865 3.309 10.154 8.697 5.161 2.651 5.871 5.255 83.498 78.218 76.898 58.746 38.614 45.875 50.825 45.215 45.875 66.667 3.524 5.557 2.829 6.275 5.557 5.702 7.712 2.915 4.662 3.157 
m13c6r1.htb 69.554 98.680 82.178 88.119 81.848 75.578 83.828 83.498 76.568 83.828 89.109 2.651 5.468 3.898 10.392 5.065 17.799 2.829 10.533 7.185 6.679 62.706 57.756 52.475 81.848 133.993 142.904 107.261 121.452 100.000 66.667 2.459 10.988 6.223 5.702 20.367 1.457 4.555 14.147 18.877 3.524 
m13c7r1.htb 88.614 130.033 109.901 113.366 101.650 98.020 106.601 106.436 101.320 91.089 120.792 3.250 14.785 4.316 5.867 5.239 10.421 11.626 9.673 10.587 8.575 87.459 78.218 78.218 95.710 175.908 189.109 180.528 177.970 103.960 83.498 6.820 5.630 7.941 8.171 7.238 12.099 3.806 3.686 12.871 3.250 
m13c9r1.htb 63.366 76.568 62.706 68.317 67.327 68.977 85.479 78.218 74.917 68.317 75.578 12.052 4.967 1.852 11.977 3.981 7.354 3.208 10.717 6.679 9.557 63.036 74.257 86.799 93.564 73.597 59.406 54.455 43.894 79.538 69.307 4.102 3.208 7.287 6.117 3.856 12.737 4.259 5.301 2.651 2.425 
m13c11r1.htb 52.970 62.376 65.347 58.663 74.010 57.921 77.475 71.287 61.881 68.069 75.743 9.194 15.931 4.745 7.502 4.029 6.074 7.782 1.777 6.490 4.771 48.020 57.673 72.277 69.802 62.376 58.168 46.535 44.802 58.168 59.653 2.741 5.142 4.252 4.341 3.398 6.286 5.697 7.967 6.490 2.442 
m13c10r1.htb 33.168 54.785 41.584 41.254 31.683 46.040 48.185 39.934 43.564 61.056 47.525 3.349 7.941 1.838 0.990 2.970 5.311 5.839 1.980 19.547 5.630 34.323 37.624 49.175 60.066 42.822 25.413 20.132 28.465 36.964 20.462 2.877 1.715 8.330 2.701 2.815 5.552 1.190 3.566 2.310 0.330 
m13c12r1.htb 80.446 80.858 90.429 75.578 85.149 76.238 86.634 82.838 82.508 94.719 73.267 4.662 9.402 12.052 21.771 10.936 16.294 3.981 4.662 9.835 12.966 52.475 57.096 79.703 89.109 105.611 99.010 76.568 82.508 50.495 56.436 12.267 10.717 10.625 4.850 8.920 9.101 2.915 9.557 7.890 6.223 
m13c13r1.htb 47.195 59.406 81.188 57.096 56.766 75.908 54.125 68.977 65.017 59.736 67.327 5.468 3.705 4.662 6.505 8.054 11.253 9.505 13.903 11.764 15.146 33.663 51.155 74.587 66.337 95.380 68.647 48.515 47.195 29.703 44.554 7.409 13.253 6.353 9.801 6.505 7.743 4.201 9.029 3.638 4.901 
m13c14r1.htb 23.432 28.383 29.373 26.073 21.452 25.743 29.043 28.053 25.743 37.954 25.743 3.234 8.697 4.042 2.829 4.372 1.762 5.438 5.982 6.275 3.052 15.842 15.512 18.812 24.422 37.294 27.063 19.142 20.132 15.182 15.512 6.679 3.309 5.982 6.800 5.954 5.065 10.321 4.220 3.981 6.617 
m13c16r1.htb 80.446 100.000 90.099 61.386 80.528 80.198 99.010 92.079 90.759 84.158 83.828 10.361 18.955 12.146 11.511 13.412 13.990 4.259 16.274 6.103 5.871 66.337 70.297 69.637 93.399 198.350 204.290 160.726 133.663 95.380 52.805 5.049 8.488 9.835 2.651 9.659 15.360 11.339 9.419 11.318 1.069 
m13c17r1.htb 62.376 101.485 85.149 84.653 77.723 72.030 78.218 83.416 87.525 85.149 93.812 8.317 6.970 8.587 11.148 5.550 5.773 1.503 8.388 7.306 7.773 57.921 48.267 58.168 65.545 83.168 80.446 71.535 73.267 74.505 51.733 5.413 4.582 2.257 5.214 8.375 4.106 3.109 6.103 6.705 3.378 
m13c18r1.htb 50.693 67.327 86.881 75.743 68.812 61.386 65.842 64.109 78.713 76.238 81.188 10.258 4.412 5.229 6.772 5.134 4.771 5.451 5.688 7.320 14.165 55.941 49.257 63.614 65.594 95.050 97.030 96.535 100.990 92.673 56.436 0.738 4.745 5.013 4.836 4.501 5.792 6.340 7.306 4.793 5.463 
m13c20r1.htb 69.059 79.538 74.010 74.587 85.809 82.838 82.838 88.779 86.799 101.238 82.673 7.238 2.815 2.164 4.214 6.112 1.650 3.148 7.782 8.328 9.906 64.026 51.485 26.403 47.195 40.594 48.762 65.677 81.188 91.832 77.228 5.754 4.465 0.873 7.238 4.465 1.707 4.862 3.960 6.672 1.980 
m13c19r1.htb 89.109 117.162 94.307 108.911 111.221 117.822 143.894 129.373 146.205 135.974 124.505 3.157 8.071 1.400 6.727 2.800 14.840 19.279 2.915 9.002 6.451 61.716 54.785 45.875 52.145 51.155 76.898 93.399 154.125 172.937 95.380 8.469 10.202 6.353 5.301 6.505 12.724 8.865 11.165 2.915 13.141 
m13c21r1.htb 58.663 131.683 105.941 88.119 83.416 90.099 109.653 147.772 132.673 132.426 113.119 11.404 10.010 14.180 7.560 9.588 12.828 8.799 12.550 19.421 15.091 34.653 36.881 37.624 43.069 68.812 95.792 108.416 119.554 117.079 51.733 1.235 7.646 7.001 5.373 12.528 7.953 17.959 7.100 6.181 6.286 
m13c22r1.htb 58.614 133.663 115.594 88.366 92.079 97.525 99.010 103.218 105.198 93.812 108.663 4.501 4.814 4.745 10.755 4.416 5.959 1.178 11.379 8.909 6.163 55.693 53.960 61.139 67.822 103.960 82.921 68.069 72.525 109.109 65.842 1.770 2.896 1.770 1.361 16.925 6.541 5.431 1.429 8.027 3.382 
m13c23r1.htb 39.604 34.653 43.894 41.254 37.376 38.614 45.545 62.046 54.125 73.267 50.825 2.800 6.654 4.042 4.863 14.211 8.603 9.810 5.301 14.818 9.659 22.112 21.122 21.782 19.802 22.772 23.267 29.703 34.653 66.337 23.432 5.301 6.036 8.744 5.731 3.898 4.446 4.901 7.105 2.425 0.808 
m13c24r1.htb 50.248 58.416 61.716 72.937 61.056 62.706 70.297 72.937 70.627 55.776 72.277 10.170 10.625 8.440 4.278 7.962 5.557 9.810 10.392 4.555 8.074 41.584 43.564 44.224 48.515 50.000 55.776 66.337 65.677 79.208 54.455 3.501 5.049 3.157 6.223 5.032 5.255 5.049 3.454 8.874 4.850 
m13c25r1.htb 40.594 76.898 65.677 58.416 59.736 64.356 64.356 70.957 64.686 65.017 74.257 1.762 14.456 9.801 6.275 6.895 5.982 5.161 8.175 6.467 8.938 36.304 34.653 51.815 47.195 51.815 60.066 79.868 77.888 73.927 38.944 5.255 6.417 7.013 1.762 2.251 2.459 11.554 2.829 3.593 2.459 
m13c26r1.htb 38.614 56.931 47.525 47.195 47.525 44.224 57.756 62.376 53.795 46.287 51.815 5.038 4.537 6.601 5.176 2.578 9.241 2.599 2.008 3.213 4.366 23.762 27.723 42.574 36.304 50.248 51.815 59.406 67.987 47.277 23.762 3.555 4.783 3.183 6.271 6.656 6.576 6.383 6.374 3.473 3.183 
m13c31r1.htb 38.284 73.762 63.366 61.716 51.485 71.287 87.624 64.356 69.802 69.307 72.772 2.475 4.950 3.157 13.861 7.921 11.386 13.861 11.386 9.901 8.416 40.594 40.594 33.168 49.835 50.495 55.446 58.416 55.941 50.000 31.683 4.950 3.705 6.436 6.036 2.100 3.705 5.941 6.436 4.455 7.921 
m13c30r1.htb 23.960 64.604 63.119 52.970 40.842 43.564 51.238 58.168 56.683 40.099 49.257 2.158 4.486 4.609 6.128 4.122 1.574 1.082 4.158 2.661 4.313 25.000 19.307 21.782 35.644 44.554 59.406 49.752 48.020 29.703 27.228 2.304 0.990 3.585 1.235 2.425 5.383 3.774 5.630 2.470 0.330 
m13c28r1.htb 23.762 64.109 61.881 40.924 40.264 41.337 47.855 54.208 52.228 36.964 53.465 4.722 4.416 6.625 4.135 3.716 4.214 3.535 6.338 1.190 4.096 29.043 24.505 26.238 27.063 34.406 45.297 53.465 44.554 29.703 28.218 2.380 2.572 5.572 2.877 4.629 5.163 7.976 6.568 2.470 4.537 
m13c29r1.htb 32.673 44.059 41.337 36.386 41.089 41.832 42.244 45.215 42.822 40.347 40.264 4.109 2.530 1.574 7.328 5.247 4.862 2.310 3.716 3.915 7.676 34.983 34.406 38.119 54.703 42.574 36.386 35.396 34.901 40.594 34.158 5.552 2.614 5.081 6.850 4.597 2.853 2.054 6.866 2.139 1.361 
m13c33r1.htb 63.696 118.152 106.931 125.743 139.934 120.132 123.762 134.653 123.432 135.644 127.393 10.943 5.049 7.276 7.680 8.411 10.313 5.731 10.625 21.838 14.791 114.521 132.673 140.594 152.475 110.231 124.422 86.469 88.779 91.419 105.941 3.454 12.833 12.737 13.790 5.255 6.654 11.339 12.724 9.557 16.508 
m13c34r1.htb 55.776 104.455 88.614 89.109 88.119 86.139 118.812 127.063 120.792 100.990 102.310 8.416 3.465 0.990 4.591 10.914 1.213 1.069 3.960 4.259 8.353 143.069 128.053 120.792 97.525 81.188 94.719 75.908 74.752 96.535 111.881 3.465 13.903 1.980 8.416 11.652 4.662 4.102 4.455 6.436 6.931 
m13c35r1.htb 72.277 141.254 121.122 112.871 120.132 106.931 133.333 139.934 145.050 123.762 153.960 5.255 12.293 8.074 5.161 1.980 5.871 4.501 18.317 9.901 6.436 227.723 215.842 174.752 90.759 97.030 99.010 106.931 95.380 123.762 217.162 11.568 20.792 9.406 6.353 5.468 7.105 12.852 15.785 15.842 2.251 
